X1,X2,X3,X4,Y
20.68,22.08,56.78,4,7.7
72.94,12.45,59.3,4,1.64
33.75,20.31,67.96,4,8.59
90.06,28,56.53,2,5.92
67.43,4.38,75.03,2,8.99
15.59,43.61,57.59,3,6.93
92.56,3.31,63.58,3,8.22
28.66,36.34,58.67,1,0.03
13.76,21.6,69.7,1,8.92
102.12,34.69,64.47,5,8.4
82.17,21.28,70.7,1,2.01
93.06,42.99,60.9,3,7.68
27.35,36.32,75.42,2,5.48
104.06,33.33,85.77,1,4.79
85.4,14.09,54.06,1,4.19
12.07,46.1,71.27,3,9.82
42.34,8.79,55.63,1,9.69
54.8,47.3,80.72,2,4.23
24.1,46.51,70.75,1,8.92
87.32,32.92,77.71,1,5.89
78.67,36.56,76.63,3,6.49
62.6,23.52,88.49,2,1.44
16.46,41.14,66.05,2,1.83
49.77,12.61,89.96,2,7.75
63.89,40.77,53.42,4,1.2
52.34,27.42,53.26,1,6.54
68.38,9.32,53.22,4,6.41
99.08,46.67,71.2,2,8.56
79.86,36.34,52.32,4,4.08
102.91,21.1,67.84,2,9.01
54.93,18.09,57.9,4,3.04
58.55,33.76,63.33,2,6.77
69.69,15.3,53.02,4,7.07
32.9,7.95,78.55,5,7.32
48.07,46.68,80.33,4,4.4
103.76,26.01,78.78,1,1.02
35.36,37.22,69.22,4,8.31
91.79,33.39,69.93,5,6.22
59.9,28.57,70.53,3,5.07
31.05,39.22,76.77,4,2.78
33.2,41.71,59.13,2,2.39
25.7,27.74,86.87,4,1.65
12.8,7.83,87.18,5,9.62
26.19,39.12,52.28,4,8.28
11.5,49.73,50.95,4,1.91
34.13,3.49,51.26,4,9.65
16.05,45.99,63.9,2,4.84
22.73,22.73,89.28,3,1
62.91,5.98,70.32,1,4.21
19.64,23.92,62.56,1,4.06
22.34,38.06,58.98,1,7.89
72.68,14.43,63.21,1,3.9
84.57,12.51,82.65,3,2.08
43.73,26.19,50.98,5,0.58
66.41,49.96,67.72,3,9.76
59.65,42.83,62.34,2,2.18
10.85,20.95,67.24,1,9.36
86.76,16.07,68.55,3,3.66
15.2,32.76,88.27,3,7.71
79.76,25.35,75.04,4,3.09
30.2,18.68,68.18,4,3.68
26.97,13.85,58.74,4,0.66
23.38,30.75,52.21,3,2.22
44.28,3.86,75.08,3,0.76
106.53,27.61,60.76,4,8.06
98.63,11.02,82.44,3,7.06
28.58,16.02,66.68,1,6.15
59.06,11.15,69.57,5,7.83
25.41,2.35,88.35,4,4.98
17.9,14.35,74,4,5
87.91,5.58,79.75,3,6.6
32.65,45.79,51.8,2,4.35
82.12,8.77,78.82,1,1.04
76.47,3.77,63.47,3,0.4
66.4,49.69,65.36,2,7.28
37.23,1.21,62,4,9.65
96.61,41.93,56.48,1,2.68
40.57,18.83,68.08,3,4.13
81.79,20.53,85.93,3,2.4
103.54,20.79,74.14,3,9.27
96.4,0.23,53.83,3,2.96
25.44,25.6,77.26,4,4.26
73.28,43.89,71.13,5,8.8
88.37,3.8,71.28,2,3.91
101.17,48.37,72.06,2,5.91
40.54,4.5,56.79,2,8.6
42.54,23.47,64.4,1,6.62
50.74,17.91,64.23,2,0.12
104.13,44.84,56.72,3,9.51
106.01,37.95,56.01,1,7.97
49.83,46.75,59.87,3,6.32
44.55,6.24,60.97,5,9.14
106.52,2.55,76.16,2,7.59
47.82,0.78,81.58,1,2.15
62.46,48.11,80.75,4,6.76
95.33,44.26,50.9,5,5.59
47.57,2.08,71.7,5,0.3
56.3,18.35,54.23,5,3.49
90.08,6.26,88.97,2,8.46
56.17,8.55,52.78,4,2.14
69.39,22.1,77.79,4,7.32
43.47,33.39,69.43,2,3.72
89.73,1.44,67.86,2,4.91
61.52,25.13,80.75,2,7.57
33.62,46.99,55.37,3,4.37
17.15,40.91,61.3,5,1.05
54.08,8.82,62.92,1,6.5
58.18,0.54,65.84,3,7.44
12,45.76,60.29,5,0.01
105.32,44.88,78.25,2,8.84
12.48,27.89,85.56,2,7.16
102.06,24.89,72.35,2,7.3
15.25,30.58,61.58,4,7.9
68.92,45.35,62.61,3,4.5
59.55,8.85,82.13,3,8.77
82.82,6.63,81.04,5,8.74
79.21,19.41,60.69,1,3.16
101.03,22.95,70.48,5,1.29
106.93,37.93,52.84,3,3.37
11.51,28.74,78.51,1,9.99
96.86,15.06,62.02,1,2.03
28.66,1.71,66.23,1,3.34
57.58,9.76,63.03,1,1.15
79.59,34.72,74.65,4,3.02
29.78,29.23,83.3,3,4.11
26.3,8.4,52.67,4,8.74
55.19,42.69,84.29,5,4.36
75.8,31.43,79.43,2,4.11
77.55,14.13,69.72,3,9.41
44.29,30.3,89.92,4,9.67
20.82,2.87,77.31,2,0.41
81.94,25.51,55.75,4,4.62
47.72,21.44,82.88,1,3.85
61.6,15.34,76.98,2,7.14
93.29,24.22,86.77,1,0.75
23.62,44.61,74.91,2,1.25
96.21,14.35,69.9,1,6.65
65.74,32.58,70.03,4,8.94
87.96,5.53,77.94,5,3.12
92.52,31.63,74.88,5,1.76
20.83,22.97,68.35,5,9.88
64.27,4.63,54.64,2,6.48
55.99,7.4,83.21,1,0.85
81.44,22.01,85.02,4,3.25
86.82,40.35,86.27,4,5.04
24.7,22.61,63.73,5,7.7
75.08,49.68,52.77,5,6.5
18.15,25.27,85.47,1,2.23
78.03,12.84,58.31,5,1.66
94.55,23.48,75.87,3,8.97
83.73,12.23,62.11,3,7.75
15.44,35.49,73.7,2,9.64
39.75,48.28,88.26,3,7.79
29.02,17.26,88.3,4,2.65
52.8,30.85,61.86,4,2.31
100.56,38.59,66.21,2,8.07
91.47,31.63,89.51,5,8.84
96.73,26.78,71.03,1,3.9
98.36,6.62,75.16,4,5.1
36.67,20.73,59.44,1,4.78
39.21,28.6,76,3,4.85
10.64,38.69,60.15,2,4.41
25.83,47.82,57.96,5,9.79
65.22,1.94,87.28,5,7.81
48.11,17.38,79.09,2,7.74
98.62,42.34,65.11,5,5
21.71,47.59,63.69,4,5.27
101.81,36.14,64.05,4,4.27
33.64,41.82,81.12,3,0.7
88.99,10.63,56.76,1,5.33
22.52,31.16,77.72,2,5.01
68.8,20.44,60.82,5,0.4
107.99,36.15,76.05,5,7.03
60.7,41.95,73.48,5,9.59
81.71,11.46,55.16,2,3.6
105.59,45.53,55.67,1,7.51
14.45,37.49,80.94,4,9.62
13.47,24.13,67.22,1,7.41
13.36,41.9,82.59,2,9.41
102.59,8.15,54.84,5,0.65
16.5,10.82,72.44,2,2.17
100.08,49.89,51.47,2,1.46
98.96,41.81,69.76,5,1.02
102.75,31.73,63.44,4,1.75
65.6,45.12,89.42,1,2.17
19.66,48.46,65.36,1,3.57
82.07,27.71,73.14,3,5.47
31.09,35.76,76.97,3,8.64
77.79,12.46,81.55,4,2.1
29.92,26.86,89.87,4,4.63
90.15,14.15,88.45,2,3.18
52.75,3.59,72.8,5,2.08
61.48,42.98,75.56,1,4.2
93.85,37.03,75.51,5,5.11
102.32,13.49,77.66,2,2.06
66.48,24.17,76.72,4,1.74
68.74,28.56,79.59,1,0.95
39.27,45.82,59.54,3,5.3
74.88,48.76,63.79,5,7.46
21.53,34.8,72.76,1,3
45.49,19.11,75.17,1,1.52
17.83,33.78,74.52,1,4.74
43.81,1.33,84.48,1,6.3
38.94,31.93,84.3,5,6.52
45.01,19.57,59.71,4,7.6
42.21,14.97,84.68,2,0.88
104.18,21.04,73.91,1,1.78
92.44,16.26,76.46,3,2.49
42.56,40.84,80.62,3,9.02
107.68,12.59,74.23,4,0.41
68.61,36.08,85.99,1,8.39
98.07,24.28,67.42,5,1.72
33.27,20.91,63.82,5,2.17
100.23,32,68.06,4,1.67
103.32,25.75,69.14,5,0.09
100.99,28.92,52.25,3,7.46
93.92,28.34,54.2,4,4.07
53.75,43.69,53.48,2,8
65.74,20.05,78.17,5,4.19
102.89,38.4,50.62,2,0.67
15.49,24.92,68.84,4,1.57
57.11,7.88,75.14,3,0.75
77.51,1.26,80.24,3,4.17
97.64,10.71,60.05,5,1.16
91.61,45.36,82.47,5,3.76
30.73,39.99,68.86,3,2.51
93.62,33.09,87.36,3,7.89
97.59,40.06,83.61,1,2.7
78.75,2.36,88.96,4,9.15
101.23,7.13,65.67,2,0.05
68.94,6.04,50.01,1,8.97
18.81,35.29,78.52,3,0.34
43.46,13.07,51.15,2,8.51
92.47,19.49,53.13,5,1.17
30.54,30.2,76.42,1,3.04
75,8.67,70.46,4,7.44
30.35,10.96,88.8,5,8.23
76.05,10.82,64.12,4,9.06
47.37,4.82,88.34,2,0.09
77.24,26.66,66.59,5,9.71
102.83,49.79,55.09,3,1.19
54.76,48.63,59.98,1,1.28
103.44,49.12,67.94,2,3.19
47,9.1,78.3,4,9.28
23.27,44.02,58.7,3,1.28
92.31,11.88,56.98,3,3.92
20.53,18.14,80.54,4,1.52
27.15,43.71,56.42,1,2.24
16.34,49.62,70.81,4,9.47
76.08,41.51,89.62,4,7.3
105.94,34.03,51.42,2,7.32
34.48,42.2,52.6,4,8.1
57.56,1.36,62.94,1,9.82
100.03,9.62,72.03,3,7.81
42.77,4.18,74,5,1.09
85.12,17.52,82.42,1,0.04
33.06,15.58,53.24,2,9.98
73.09,18.96,82.03,2,5.15
20,0.48,59.32,2,6.29
44.06,32.14,83.47,1,0.19
59.95,22.4,86.19,4,2.27
59.49,44.16,76.42,3,1.48
19.91,4.82,70.78,2,5.89
26.54,45.34,88.59,4,8.91
16.68,43.63,64.67,5,3.19
70.14,11.57,53.71,1,7.77
26.32,23.82,56.5,5,9.35
35.17,26.65,59.71,4,7.86
30.5,0.18,61.4,1,8.51
36.68,23.27,85.36,4,2.88
96.02,19.1,85,1,0.37
42.35,27.9,89.23,3,5.09
97.4,5.41,84.31,2,7.84
84.88,41.4,56.53,4,1.69
32.15,46.04,64.13,5,4.88
82.52,22.49,88.84,1,9.82
87.91,38.2,83.24,4,6.05
39.79,2.5,70.76,1,9.8
78.11,22.91,80.96,3,9.97
48.47,44.3,67.43,1,9.71
63.51,12.37,72.68,5,5.26
21.14,37.63,67.49,5,8.96
63.59,8.27,61.72,3,3.52
50.38,23.6,82.84,1,7.52
100.84,10.04,63.34,4,6.09
29.58,11.31,83.29,5,8.17
72.08,31.45,86.27,1,2.15
101.53,23.04,71.67,1,8.48
70.06,12.81,61.38,3,4.49
102.56,31.46,55.32,3,1.48
83.6,8.81,72.03,4,3.25
46.75,6.05,66.12,4,0.38
61.94,29.08,89.71,4,4.75
73.15,36.82,56.58,4,4.3
81.96,20.09,54.14,2,4.46
64.03,23.67,70.59,3,8.14
25.72,12.13,77.57,4,2.36
81.59,32.55,53,3,4.91
43.29,11.21,81.3,2,9.3
11.23,25.84,79.29,3,8.59
70.46,24.94,70.42,1,5.4
80.77,15.72,72.18,4,9.62
32.51,12.98,66.78,4,6.85
61.52,11.91,83.9,4,6.3
95.42,43.48,82.58,1,1.55
42.41,36.43,86.79,1,8.69
43,41.53,71.05,5,3.87
20.29,19.99,89.38,3,4.25
38.29,5.14,63.55,4,7.95
41.54,13.4,57.34,3,4.52
52.11,36.35,83.46,3,5.67
10.97,15.47,74.89,3,5.1
91.85,13.25,69.94,5,4.46
103.1,39.02,75.43,1,4.85
96.9,29.49,76.82,1,3.39
55.51,4.96,52.51,3,5.12
107.27,31.33,50.26,4,7.18
43.9,46.38,63.9,1,2.78
38.17,28.89,64.92,3,7.09
58.45,10.37,67.41,3,0.11
31.93,31.52,82.46,5,1.97
39.47,7.43,66.1,5,6.2
61.54,38.72,73.84,5,7.31
11.51,8.37,66.62,2,1.71
51.39,46.25,81.99,2,9.87
18.45,48.48,84.02,2,9.25
53.24,2.17,63.85,3,0.86
89.21,31.89,58.76,5,8.33
18.43,41.06,86.14,5,5.79
89.9,28.08,80.41,4,5.27
48.36,40.8,86.8,5,2.18
36.02,37.69,71.75,3,8.88
35.21,39.06,74.57,2,5.53
77.62,46.71,51.51,3,6.89
100.8,31.78,72.59,3,7.39
56.26,7.75,88.92,3,0.37
29.18,18.4,58.6,3,0.72
38.51,27.84,66.49,3,7.06
62.28,27.17,52.62,5,7.53
43.13,22.38,78.33,1,0.28
105.37,27.97,63.05,5,1.86
29.54,36.07,75.75,3,7.2
99.77,26.7,69.57,1,5.95
27.72,36.48,52.02,5,8.97
64.66,25.4,77.02,2,0.19
73.79,15.36,75.01,2,8.53
42.17,31.83,55.38,3,2.06
49.79,43.72,77.69,2,7.08
90.25,9.64,64.31,4,8.6
53.71,41.3,74.97,2,6.13
104.38,29.74,86.68,4,6.57
94.72,45.04,68.69,5,9.56
101.97,46.28,68.98,3,0.6
88.71,11.7,67.76,2,6.29
34.79,40.06,63.43,5,6.2
44.93,33,69.72,5,7.5
26.08,46.89,56.38,3,8.19
94.32,8.92,72.26,1,5.26
106.6,47.11,63.06,1,2.07
60.48,49.96,68.86,1,9.33
57.71,24.66,69.83,2,6.2
104.48,6.14,59.05,4,8.32
77.58,26.82,74.53,4,2.63
73.14,1.91,81.57,1,9.06
34.94,29.03,69.9,1,3.73
31.7,8.24,55.56,2,1.49
98.99,40.85,51.71,5,4.83
31.57,9.03,68.92,3,9.02
95.82,1.95,66.35,5,7.68
24.76,47.31,74.39,3,0.81
41.79,40.33,63.76,5,5.19
91.98,7.31,50.53,4,4.83
106.24,24.55,77.99,3,7.08
91.12,46.62,81.52,2,4.11
11.82,47.8,54.25,1,6.21
31.49,6.16,87.8,5,3.2
26.3,10.51,66.89,4,3.86
68.09,46.58,74.42,5,6.03
99.74,31.32,54.23,2,4.03
17.06,6,65.14,2,2.6
102.49,7.95,68.11,4,1.28
16.42,43.21,64.6,2,8.79
99.96,23.76,84.66,5,2.71
38.54,13.77,71.16,5,3.34
95.52,38.8,62.97,1,9.75
29.74,47.96,58.04,4,7.94
40.08,14.32,58.35,2,3.7
11.76,24.29,82.02,1,3.82
82.44,35.37,62.46,2,3.56
97.66,32.17,57.64,2,9.04
91.17,26.33,78.99,2,5.3
67.97,31.55,58.97,4,4.76
60.94,48.56,61.11,3,6.54
26.79,13.16,87.81,5,8.34
61.1,29.67,87.99,3,5.05
105.51,12.54,69.71,5,6.44
94.06,48.41,54.58,4,1.06
75.43,46.52,63.58,1,1.35
94.18,11.47,71.2,3,7.61
81.97,39.41,75.65,5,1.43
101.18,15.74,51.37,2,9.94
50.09,49.32,76.75,4,7.77
48.2,40.38,71.97,2,5.37
94.06,28.03,74.81,1,8.26
65.09,11.51,83.19,1,7.32
83.75,17.52,84.93,3,7.32
98.62,14.69,80.37,3,9.63
94.16,28.05,84.65,2,1.35
56.85,35.64,71.48,2,1.34
90.04,37.03,54.11,5,5.82
54.65,26.46,68.11,1,4.85
42.62,10.51,89,3,7.25
82.32,45.93,80.12,4,9.66
107.12,16.13,53.03,5,4.55
60.19,1.7,71.56,3,1.21
44.27,24.36,73.07,4,1.95
60.59,14.8,74.6,2,4.04
55.56,15.33,78.19,1,8.14
96.32,33.49,59.92,3,5.22
33.64,41.37,72.57,5,9.1
68.01,12.8,82.42,1,9.42
56.82,0.91,87.74,2,7.13
78.25,4.19,74.2,1,2.66
95.37,42.68,54.9,2,0.55
68.6,34.71,54.24,5,6.5
81.87,28.29,73.68,5,2.29
83.88,20.97,66.02,4,7.29
69.9,18.31,51.2,2,9.65
86.49,20.37,89.82,5,0.06
71.24,39.73,62.27,2,9.96
32.69,28.67,55.9,3,8.53
18.19,23.61,60.08,2,1.24
38.49,48.93,76.12,4,6.89
45.89,47.45,54.11,2,5.71
71.12,17.43,64.28,1,0.57
67.31,31.98,55.22,5,6.83
30.67,16.1,51.05,1,0.73
19.7,40.45,72.32,1,5.46
68.76,30.22,75.58,4,5.29
96.22,23.67,84.01,1,9.78
33.42,18.35,83.68,3,2.57
47.61,43.64,58.47,3,8.86
66.44,26.05,60.41,3,0.24
100.99,5.62,68.59,1,5.73
22.77,21.78,61.56,1,4.26
47.38,16.39,65.45,4,4.61
18.8,13.22,85.1,3,4.47
94.27,47.36,77.2,4,0.39
40.01,45.77,71.73,5,9.89
43.14,18.83,57.85,5,3.37
84.38,37.2,75.48,1,8.34
90.89,5.84,67.59,5,5.42
96.54,22.18,55.85,5,5.37
100.82,32.76,73.84,4,4.11
58.43,26.42,77.24,2,1.1
78.46,40.87,54.33,2,9.7
99.21,23.82,60.19,1,3.5
41.87,9.76,61.12,5,0.66
81.43,11.7,86.01,5,1.32
31.56,42.8,85.49,4,9.08
81.39,49.65,53.54,3,3.82
65.38,9.7,57.21,3,4.76
107.78,14.88,79.78,3,0.75
79.04,7.5,82.74,5,3.2
38.46,32.07,86.29,1,5.74
26.17,43.34,70.64,1,0.49
51.15,29.54,63.47,5,8.26
101.49,33.61,84.34,1,8.15
53.09,23,68.5,2,1.13
18.08,27.79,63.89,1,8.26
61.84,17.9,85.1,3,7.14
85.8,49.33,53.14,1,3.12
77.39,40.29,67.75,2,0.21
55.62,29.04,79.01,1,6.16
37.76,39.68,53.5,2,0.78
81.53,25.84,84.73,1,6.59
89.6,37.67,83.88,3,6.49
66.55,39.06,81.43,1,1.15
103.45,18.52,60.72,5,5.52
54.68,26.74,60.63,2,7.04
93.46,26.41,69.15,4,5.36
45.69,31.86,89.02,1,8.12
26.1,29.68,89.82,5,1
91.14,18.98,82.44,5,7.94
88.61,20.88,86.49,3,0.05
93.01,45.16,86.55,1,4.82
69.14,24.71,54.07,4,7.15
98.82,46.48,68.9,3,7.42
10.15,46.11,86.24,1,4.75
69.85,47.86,76.26,4,3.99
12.21,16.54,55.36,5,9.77
72.43,4.3,58.09,5,7.58
82.36,9.01,78.83,2,2.24
42.84,22.14,77.48,5,4.45
32.36,6.68,72.64,3,5.96
91.9,49.95,61.73,3,1.55
25.18,29.19,60.14,4,8.72
62.82,12.15,76.74,1,3.67
14.16,37.55,68.83,4,9.61
101.93,16.89,73.28,2,8.03
100.44,27.84,89.12,1,1.14
49.57,16.84,65.86,3,7.37
11.21,23.58,51.33,1,1.6
12.96,5.24,87,2,6.3
106.55,0.94,64.8,4,6.8
55.33,33.92,59.61,3,8.51
62.47,32.52,89.34,3,0.61
80.02,14.25,55.7,3,0.59
31.16,9.79,75.36,2,6.94
60.76,17.87,81.39,4,3.95
50.52,23.83,72.9,2,8.15
87.65,0.03,86.89,5,8
14.65,0.65,67.84,4,5.6
77.48,35.88,81.3,5,6.59
50.72,3.54,76.01,2,6
11.68,15.81,59.16,4,4.18
74.34,35.11,88.43,5,9.92
54.53,37.28,69.96,1,0.53
18.92,28.91,58.63,2,4.03
31.64,35.64,72.03,5,7.66
42.17,43.15,79.99,1,4.46
71.83,32.11,66.89,1,6.1
36.67,10.44,71.07,1,4.35
96.01,14.77,89.3,4,3.39
107.91,7.08,86.74,5,7.62
97.03,23.64,64.95,2,4.16
82.97,4.38,51.87,4,1.42
107.16,15.53,56.1,2,1.62
24.9,13.95,80.07,1,0.43
93.96,29.19,69.16,3,5.24
99.44,13.53,81.53,4,4.94
21.72,34.53,89.27,5,6.12
33.01,46.7,84.42,1,1.03
68.79,3.89,83.57,3,1.45
23.94,27.53,78.69,4,5.44
91.4,25.24,54.72,3,5.34
41.96,13.93,52.07,5,6.03
35.16,6.72,82.22,2,9.92
28.49,8.89,53.15,3,2.07
106.32,27.41,59.96,2,7.78
105.38,20.89,83.91,4,3.93
37.57,44.52,59.08,3,0.8
61.83,17.79,81.09,3,0.63
90.23,8.46,64.11,1,6.59
91.97,38.72,72.9,3,9.35
45.5,24.57,64.08,4,3.74
21.46,24.47,72.03,4,4.75
52.78,25.9,65.59,4,3.11
49.79,2.56,68.53,5,2.93
37.59,9.88,82.17,5,1.54
26.66,45.32,50.86,4,6.58
81.11,16.09,73.76,5,1.92
77.26,26.17,50.64,4,0.61
41.57,7.71,68.82,2,2.62
30.32,15.6,70.72,5,1.47
73.14,39.58,69.63,1,5.26
35.66,9.6,87.76,1,4.77
63.2,9.35,75.2,3,8.56
65.5,15.4,89.76,5,8.39
31.51,25.02,85.2,5,6.3
80.28,8.07,70.87,1,3.94
89,15.85,60.89,1,8.36
107.14,35.93,72.31,3,9.68
92.11,26.02,62.96,3,8.47
71.52,38.15,62.23,3,4.73
33.05,4.31,58.22,3,2.47
91.9,39.41,84.46,2,4.08
97.79,33.59,64.64,3,1.62
71.81,42.19,59.97,4,0.04
84.72,38.66,63.56,4,5.41
48.78,47.22,65.14,4,2.23
40.21,34.05,77.31,5,5.42
36.05,6.2,68.09,1,1.7
85.63,45.59,86.19,3,7.78
70.76,29.79,76.63,1,0.15
78.84,26.75,73.22,3,4.02
11.67,1.77,77.64,4,0.68
57.55,42.25,65.12,5,4.23
85.12,31.96,57.68,2,3.99
92.56,39.46,85.74,5,0.2
32.91,35.88,69.73,2,8.06
53.01,12.63,80.69,4,3.93
68.34,27.76,89.23,5,5.18
95.4,20.01,86.45,3,7.26
84.26,21.75,73.84,2,2.07
48.62,43.44,80.61,3,7.17
103.72,42.35,82.12,2,5.51
90.36,13.56,69.65,5,4.35
48.07,45.3,56.81,4,6.27
35.92,44.04,83.67,3,0.13
92.83,34.28,69.02,4,5.56
89.52,12.61,63.68,3,6.21
88.17,34.45,64.32,1,9.28
40.34,5.89,60.58,5,1.97
38.53,8.85,89.2,2,7.39
53.43,5.09,82.98,5,8.83
78.81,37.15,77.08,4,2.67
15.03,9.28,79.48,2,8.24
54.66,46,79.95,5,7.42
46.03,37.17,80.36,1,0.23
41.45,16.54,75.73,4,9.82
80.13,38.66,83.86,5,7.83
60.87,7.9,60.61,3,4.2
90.96,19.93,82.92,3,7.75
14.19,18.09,74.96,5,9.6
47.17,12.8,68.12,4,5.06
23.59,47.41,82,3,0.21
60.72,46.18,60.81,1,7.9
90.22,27.16,83.76,1,0.51
95.93,0.32,72.89,1,7.38
55.21,27.72,87.83,1,6.19
40.42,35.14,88.25,1,9.29
20.22,12.23,72.57,3,1.25
22.64,7.23,74.61,5,8.86
37.66,30.71,63.99,3,2.23
41.45,48.25,52.09,5,6.23
58.4,7.71,81.52,3,6.76
62.87,39.33,63,1,9.73
56.85,8.51,83.36,3,8.88
25.5,8.67,77.2,3,7.76
62.64,18.51,68.28,5,6.54
13.95,40.61,53.5,2,0.84
74.74,22.43,65.57,5,9.11
64.69,11.17,65.7,3,6.47
82.91,23.1,89.94,1,7.53
91.27,14.15,86.4,1,1.81
94.32,26.53,83.11,2,2.04
60.58,3.56,51.02,3,4.67
66.69,24.4,70.19,3,8.13
89.97,4.76,66.12,4,5.19
47.55,13.55,55.57,1,6.77
68.64,19.56,70.42,5,9.9
84.99,15.4,52.13,2,5
24.95,35.82,55.84,1,0.58
89.04,2.52,56.91,2,0.99
18.66,30.03,61.46,4,7.07
74.61,2.19,53.56,5,1.89
59.82,17.64,70.79,2,3.47
17.84,25.12,89.53,2,8.86
26.52,4.59,63.36,3,4.04
79.53,23.22,84.79,2,6.87
105.13,22.98,55.56,1,6.51
41.52,49.27,83.57,1,5.57
81.17,1.19,55.15,4,2.68
60.3,39.41,89.9,3,3.2
89.59,32.8,88.54,5,5.53
38.37,30.74,89.34,3,5.19
90.37,34.12,60.83,5,0.59
18.63,41.94,54.95,2,3.51
87.95,42.72,86.31,3,1.39
17.6,49.66,89.89,4,9.6
20.33,5.1,74.84,4,8.76
86.27,45.36,88.74,3,5.59
100.06,44.76,52.93,4,3.53
51.39,35.28,84.04,2,4.49
43.71,0.6,60.08,5,5.86
89.03,13.75,53.73,3,1.96
43.35,2.13,72.32,4,5.72
57.22,43.61,59.56,1,3.5
94.96,5.25,63.22,3,0.99
36.64,41.74,53.74,4,1.81
62.64,23.73,85.69,1,7.75
84.2,19.53,77.07,3,4.42
65.57,41.65,66.11,2,0.39
99.58,12.58,53.49,5,9.51
66.1,33.11,76.54,4,1.38
54.75,6.99,50.18,2,0.2
98.14,11.67,51.83,1,5.82
95.36,38.31,59.01,2,7.45
18.34,0.31,51.25,5,0.22
16.95,40.52,62.45,5,4.46
20.26,24.17,70.81,1,0.78
32.12,14.32,53.33,2,5.44
30.74,31.18,75.17,1,0.35
98.62,27.31,79.36,5,8.08
25.45,45.4,71.73,2,8.95
108.09,9.19,52.32,3,2.46
16.08,32.33,89.62,5,0.29
25.44,16.89,59.11,2,4.51
21.81,46.18,56.76,5,6.35
98.43,11.82,50.75,2,7.4
35.63,29.35,66.59,3,0.9
76.08,47.19,75.68,1,4.15
57.17,13.04,74.91,4,5.7
57.64,20.22,81.16,4,9.18
91.09,46.95,69.29,5,8.13
48.61,47.64,83.92,2,8.81
77.65,40.36,77.5,4,1.45
94.58,11.69,83.25,3,9.49
41.58,43.1,75.34,1,6.11
33.12,44.86,62.05,4,7.12
99.44,26.45,57.74,5,3.76
59.61,18.73,61.68,4,1.82
66.75,4.92,73.8,2,4.96
26.06,6.44,71.48,2,1.88
101.4,2.11,59.04,5,5.92
86.05,40.86,80.82,1,0.12
12.19,47.87,70.99,3,5.7
83.49,32.79,76.71,4,2.96
36.9,44.96,89.72,4,0.68
78.92,39.41,80.16,3,7.67
105.26,1.47,51.84,4,7.01
67.37,5.66,86.24,4,6.68
31.01,24.61,60.5,1,3.71
85.15,10.34,82.59,4,9.65
48.63,29.52,80.13,3,2.09
89.92,37.44,78.52,1,5.36
37.04,20.21,72.01,2,0.37
15.9,28.51,56.12,1,5.13
69.75,23.46,84.36,2,7.09
86.06,34,76.3,1,7.63
20.94,48.43,79.79,2,3.67
27.23,19.25,81.52,1,7.56
109.12,35.8,52.47,1,6.55
62.96,38.05,61.88,3,3.99
29.49,24.08,59.16,2,8.76
74.39,16.06,69.06,1,6.05
63.51,23.92,68.49,4,4.25
97,31.17,73.44,1,3.55
42.52,23.69,74.76,5,2.95
47.52,7.07,71.64,2,1.05
13.33,39.22,80.54,3,5.8
32.36,41.01,77.15,4,4.32
